hr_item_id,w_item_id,w_activity_result_id,rate,time,deleted
79237,27054,155336,145,1459962670633,0
79238,27054,155336,146,1459962672625,0
79239,27054,155336,146,1459962674618,0
79240,27054,155336,146,1459962675614,0
79241,27054,155336,147,1459962676611,0
79242,27054,155336,148,1459962677608,0
79243,27054,155336,148,1459962679607,0
79244,27054,155336,149,1459962680603,0
79245,27054,155336,150,1459962682597,0
79246,27054,155336,150,1459962683594,0
79247,27054,155336,150,1459962684591,0
79248,27054,155336,151,1459962685588,0
79249,27054,155336,152,1459962686586,0
79250,27054,155336,152,1459962687583,0
79251,27054,155336,154,1459962688582,0
79252,27054,155336,151,1459962691578,0
79253,27054,155336,149,1459962692571,0
79254,27054,155336,147,1459962693568,0
79255,27054,155336,146,1459962694566,0
79256,27054,155336,145,1459962695570,0
79257,27054,155336,145,1459962696568,0
79258,27054,155336,145,1459962697559,0
79259,27054,155336,145,1459962698560,0
79260,27054,155336,146,1459962699554,0
79261,27054,155336,145,1459962701553,0
79262,27054,155336,145,1459962702547,0
79263,27054,155336,145,1459962703546,0
79264,27054,155336,145,1459962704543,0
79265,27054,155336,145,1459962705539,0
79266,27054,155336,144,1459962707534,0
79267,27054,155336,144,1459962707546,0
79268,27054,155336,144,1459962708532,0
79269,27054,155336,143,1459962710532,0
79270,27054,155336,143,1459962711523,0
79271,27054,155336,142,1459962712523,0
79272,27054,155336,142,1459962713519,0
79273,27054,155336,142,1459962714516,0
79274,27054,155336,141,1459962715514,0
79275,27054,155336,142,1459962716511,0
79276,27054,155336,141,1459962717508,0
79277,27054,155336,141,1459962718506,0
79278,27054,155336,141,1459962719505,0
79279,27054,155336,141,1459962720503,0
79280,27054,155336,143,1459962723506,0
79281,27054,155336,143,1459962724491,0
79282,27054,155336,144,1459962725489,0
79283,27054,155336,144,1459962726486,0
79284,27054,155336,144,1459962727486,0
79285,27054,155336,143,1459962728483,0
79286,27054,155336,142,1459962729479,0
79287,27054,155336,142,1459962730476,0
79288,27054,155336,142,1459962731474,0
79289,27054,155336,142,1459962732472,0
79290,27054,155336,142,1459962733469,0
79291,27054,155336,142,1459962734466,0
79292,27054,155336,142,1459962736462,0
79293,27054,155336,142,1459962738457,0
79294,27054,155336,142,1459962739454,0
79295,27054,155336,142,1459962740451,0
79296,27054,155336,143,1459962741448,0
79297,27054,155336,143,1459962743445,0
79298,27054,155336,143,1459962744443,0
79299,27054,155336,143,1459962745438,0
79300,27054,155336,143,1459962746436,0
79301,27054,155336,143,1459962747434,0
79302,27054,155336,144,1459962748432,0
79303,27054,155336,143,1459962749429,0
79304,27054,155336,144,1459962750427,0
79305,27054,155336,144,1459962752422,0
79306,27054,155336,143,1459962752439,0
79307,27054,155336,143,1459962753419,0
79308,27054,155336,143,1459962757413,0
79309,27054,155336,142,1459962758406,0
79310,27054,155336,142,1459962759405,0
79311,27054,155336,142,1459962761409,0
79312,27054,155336,142,1459962762396,0
79313,27054,155336,142,1459962763392,0
79314,27054,155336,142,1459962764396,0
79315,27054,155336,142,1459962765387,0
79316,27054,155336,142,1459962766386,0
79317,27054,155336,142,1459962767384,0
79318,27054,155336,142,1459962768383,0
79319,27054,155336,143,1459962769378,0
79320,27054,155336,143,1459962770376,0
79321,27054,155336,143,1459962771374,0
79322,27054,155336,143,1459962772374,0
79323,27054,155336,143,1459962774373,0
79324,27054,155336,143,1459962775373,0
79325,27054,155336,143,1459962776383,0
79326,27054,155336,143,1459962777358,0
79327,27054,155336,143,1459962778356,0
79328,27054,155336,143,1459962779354,0
79329,27054,155336,143,1459962780352,0
79330,27054,155336,143,1459962781351,0
79331,27054,155336,143,1459962782346,0
79332,27054,155336,143,1459962783346,0
79333,27054,155336,143,1459962784343,0
79334,27054,155336,143,1459962785338,0
79335,27054,155336,143,1459962786336,0
79336,27054,155336,144,1459962787333,0
79337,27054,155336,144,1459962788331,0
79338,27054,155336,144,1459962789329,0
79339,27054,155336,144,1459962790326,0
79340,27054,155336,143,1459962791325,0
79341,27054,155336,143,1459962792323,0
79342,27054,155336,142,1459962793318,0
79343,27054,155336,142,1459962794317,0
79344,27054,155336,142,1459962795314,0
79345,27054,155336,142,1459962796311,0
79346,27054,155336,143,1459962797308,0
79347,27054,155336,143,1459962799305,0
79348,27054,155336,143,1459962800302,0
79349,27054,155336,144,1459962801298,0
79350,27054,155336,144,1459962802297,0
79351,27054,155336,144,1459962803295,0
79352,27054,155336,144,1459962804292,0
79353,27054,155336,144,1459962805297,0
79354,27054,155336,143,1459962806286,0
79355,27054,155336,143,1459962808287,0
79356,27054,155336,144,1459962809278,0
79357,27054,155336,144,1459962810285,0
79358,27054,155336,144,1459962811275,0
79359,27054,155336,144,1459962812279,0
79360,27054,155336,144,1459962814274,0
79361,27054,155336,144,1459962815269,0
79362,27054,155336,144,1459962816263,0
79363,27054,155336,144,1459962817258,0
79364,27054,155336,144,1459962819259,0
79365,27054,155336,143,1459962820251,0
79366,27054,155336,143,1459962821248,0
79367,27054,155336,143,1459962822246,0
79368,27054,155336,143,1459962823245,0
79369,27054,155336,143,1459962824243,0
79370,27054,155336,143,1459962825238,0
79371,27054,155336,143,1459962826244,0
79372,27054,155336,143,1459962827234,0
79373,27054,155336,143,1459962828231,0
79374,27054,155336,142,1459962830229,0
79375,27054,155336,142,1459962831222,0
79376,27054,155336,142,1459962832220,0
79377,27054,155336,142,1459962833219,0
79378,27054,155336,142,1459962834216,0
79379,27054,155336,142,1459962835213,0
79380,27054,155336,142,1459962836210,0
79381,27054,155336,142,1459962837208,0
79382,27054,155336,142,1459962838206,0
79383,27054,155336,142,1459962839203,0
79384,27054,155336,142,1459962841205,0
79385,27054,155336,142,1459962842196,0
79386,27054,155336,142,1459962843194,0
79387,27054,155336,142,1459962844191,0
79388,27054,155336,142,1459962845188,0
79389,27054,155336,142,1459962846186,0
79390,27054,155336,142,1459962847185,0
79391,27054,155336,143,1459962851184,0
79392,27054,155336,143,1459962852171,0
79393,27054,155336,142,1459962854170,0
79394,27054,155336,142,1459962855166,0
79395,27054,155336,142,1459962857163,0
79396,27054,155336,141,1459962858156,0
79397,27054,155336,141,1459962860152,0
79398,27054,155336,141,1459962861147,0
79399,27054,155336,141,1459962862145,0
79400,27054,155336,141,1459962863144,0
79401,27054,155336,141,1459962864141,0
79402,27054,155336,141,1459962865139,0
79403,27054,155336,141,1459962866136,0
79404,27054,155336,141,1459962868137,0
79405,27054,155336,141,1459962869129,0
79406,27054,155336,141,1459962870126,0
79407,27054,155336,142,1459962871126,0
79408,27054,155336,142,1459962873123,0
79409,27054,155336,142,1459962874116,0
79410,27054,155336,142,1459962875113,0
79411,27054,155336,142,1459962877110,0
79412,27054,155336,143,1459962878106,0
79413,27054,155336,143,1459962879105,0
79414,27054,155336,143,1459962880103,0
79415,27054,155336,143,1459962882103,0
79416,27054,155336,143,1459962883095,0
79417,27054,155336,143,1459962884091,0
79418,27054,155336,143,1459962885088,0
79419,27054,155336,143,1459962886086,0
79420,27054,155336,144,1459962888087,0
79421,27054,155336,144,1459962890076,0
79422,27054,155336,144,1459962891074,0
79423,27054,155336,144,1459962892083,0
79424,27054,155336,144,1459962893068,0
79425,27054,155336,144,1459962894066,0
79426,27054,155336,143,1459962895073,0
79427,27054,155336,142,1459962896064,0
79428,27054,155336,142,1459962897058,0
79429,27054,155336,142,1459962898056,0
79430,27054,155336,142,1459962899052,0
79431,27054,155336,142,1459962900051,0
79432,27054,155336,142,1459962901057,0
79433,27054,155336,142,1459962902046,0
79434,27054,155336,142,1459962904048,0
79435,27054,155336,142,1459962905039,0
79436,27054,155336,142,1459962906037,0
79437,27054,155336,142,1459962908032,0
79438,27054,155336,142,1459962908060,0
79439,27054,155336,143,1459962909029,0
79440,27054,155336,142,1459962911025,0
79441,27054,155336,142,1459962912027,0
79442,27054,155336,142,1459962913018,0
79443,27054,155336,142,1459962914015,0
79444,27054,155336,142,1459962915018,0
79445,27054,155336,141,1459962916012,0
79446,27054,155336,141,1459962917008,0
79447,27054,155336,141,1459962918006,0
79448,27054,155336,141,1459962919006,0
79449,27054,155336,141,1459962920002,0
79450,27054,155336,141,1459962922002,0
79451,27054,155336,141,1459962922995,0
79452,27054,155336,141,1459962923990,0
79453,27054,155336,141,1459962924989,0
79454,27054,155336,141,1459962925984,0
79455,27054,155336,141,1459962926982,0
79456,27054,155336,141,1459962927980,0
79457,27054,155336,141,1459962929984,0
79458,27054,155336,140,1459962930973,0
79459,27054,155336,140,1459962931971,0
79460,27054,155336,140,1459962932968,0
79461,27054,155336,140,1459962933966,0
79462,27054,155336,140,1459962936964,0
79463,27054,155336,141,1459962937954,0
79464,27054,155336,140,1459962938966,0
79465,27054,155336,141,1459962939950,0
79466,27054,155336,140,1459962940947,0
79467,27054,155336,140,1459962941944,0
79468,27054,155336,140,1459962942944,0
79469,27054,155336,140,1459962944940,0
79470,27054,155336,140,1459962946936,0
79471,27054,155336,140,1459962947930,0
79472,27054,155336,140,1459962948928,0
79473,27054,155336,141,1459962950925,0
79474,27054,155336,141,1459962950930,0
79475,27054,155336,141,1459962951922,0
79476,27054,155336,142,1459962952918,0
79477,27054,155336,142,1459962953916,0
79478,27054,155336,142,1459962954912,0
79479,27054,155336,142,1459962955909,0
79480,27054,155336,142,1459962956908,0
79481,27054,155336,142,1459962958904,0
79482,27054,155336,143,1459962958914,0
79483,27054,155336,143,1459962959900,0
79484,27054,155336,143,1459962960896,0
79485,27054,155336,143,1459962962892,0
79486,27054,155336,142,1459962962895,0
79487,27054,155336,142,1459962963889,0
79488,27054,155336,142,1459962964887,0
79489,27054,155336,142,1459962966882,0
79490,27054,155336,142,1459962966885,0
79491,27054,155336,142,1459962967879,0
79492,27054,155336,142,1459962968877,0
79493,27054,155336,142,1459962969874,0
79494,27054,155336,142,1459962970872,0
79495,27054,155336,142,1459962971869,0
79496,27054,155336,142,1459962972866,0
79497,27054,155336,142,1459962973864,0
79498,27054,155336,142,1459962974862,0
79499,27054,155336,143,1459962975859,0
79500,27054,155336,143,1459962977855,0
79501,27054,155336,143,1459962978852,0
79502,27054,155336,143,1459962980847,0
79503,27054,155336,143,1459962981844,0
79504,27054,155336,143,1459962982842,0
79505,27054,155336,144,1459962983839,0
79506,27054,155336,143,1459962984836,0
79507,27054,155336,143,1459962985834,0
79508,27054,155336,143,1459962986832,0
79509,27054,155336,143,1459962987861,0
79510,27054,155336,143,1459962988827,0
79511,27054,155336,143,1459962990822,0
79512,27054,155336,143,1459962990827,0
79513,27054,155336,143,1459962991822,0
79514,27054,155336,144,1459962993816,0
79515,27054,155336,144,1459962995812,0
79516,27054,155336,144,1459962996807,0
79517,27054,155336,144,1459962998805,0
79518,27054,155336,145,1459962999800,0
79519,27054,155336,145,1459963000798,0
79520,27054,155336,145,1459963001795,0
79521,27054,155336,146,1459963002793,0
79522,27054,155336,146,1459963003790,0
79523,27054,155336,146,1459963004791,0
79524,27054,155336,146,1459963005785,0
79525,27054,155336,146,1459963006782,0
79526,27054,155336,146,1459963007783,0
79527,27054,155336,145,1459963008776,0
79528,27054,155336,144,1459963009775,0
79529,27054,155336,144,1459963010774,0
79530,27054,155336,143,1459963011771,0
79531,27054,155336,142,1459963012768,0
79532,27054,155336,142,1459963013767,0
79533,27054,155336,142,1459963015764,0
79534,27054,155336,142,1459963016758,0
79535,27054,155336,142,1459963017754,0
79536,27054,155336,142,1459963018753,0
79537,27054,155336,142,1459963020753,0
79538,27054,155336,143,1459963021753,0
79539,27054,155336,143,1459963022747,0
79540,27054,155336,143,1459963023743,0
79541,27054,155336,143,1459963024738,0
79542,27054,155336,144,1459963025747,0
79543,27054,155336,144,1459963026732,0
79544,27054,155336,144,1459963027733,0
79545,27054,155336,144,1459963028729,0
79546,27054,155336,144,1459963029727,0
79547,27054,155336,144,1459963030725,0
79548,27054,155336,144,1459963031723,0
79549,27054,155336,144,1459963032718,0
79550,27054,155336,144,1459963033716,0
79551,27054,155336,144,1459963034713,0
79552,27054,155336,144,1459963035710,0
79553,27054,155336,145,1459963036709,0
79554,27054,155336,145,1459963037705,0
79555,27054,155336,145,1459963038703,0
79556,27054,155336,145,1459963039707,0
79557,27054,155336,145,1459963040697,0
79558,27054,155336,145,1459963041696,0
79559,27054,155336,145,1459963042694,0
79560,27054,155336,145,1459963043691,0
79561,27054,155336,145,1459963044688,0
79562,27054,155336,145,1459963045689,0
79563,27054,155336,145,1459963047689,0
79564,27054,155336,145,1459963048678,0
79565,27054,155336,145,1459963050677,0
79566,27054,155336,145,1459963052672,0
79567,27054,155336,144,1459963053673,0
79568,27054,155336,144,1459963054670,0
79569,27054,155336,144,1459963055661,0
79570,27054,155336,143,1459963056658,0
79571,27054,155336,143,1459963057656,0
79572,27054,155336,143,1459963058653,0
79573,27054,155336,144,1459963060650,0
79574,27054,155336,144,1459963061646,0
79575,27054,155336,144,1459963062653,0
79576,27054,155336,144,1459963063644,0
79577,27054,155336,144,1459963064638,0
79578,27054,155336,144,1459963065635,0
79579,27054,155336,145,1459963066633,0
79580,27054,155336,145,1459963067633,0
79581,27054,155336,145,1459963068628,0
79582,27054,155336,145,1459963069625,0
79583,27054,155336,146,1459963070623,0
79584,27054,155336,146,1459963071622,0
79585,27054,155336,146,1459963072618,0
79586,27054,155336,146,1459963073616,0
79587,27054,155336,147,1459963074629,0
79588,27054,155336,147,1459963075610,0
79589,27054,155336,147,1459963076608,0
79590,27054,155336,147,1459963077604,0
79591,27054,155336,146,1459963078603,0
79592,27054,155336,146,1459963079599,0
79593,27054,155336,146,1459963080597,0
79594,27054,155336,146,1459963081595,0
79595,27054,155336,146,1459963082593,0
79596,27054,155336,146,1459963083589,0
79597,27054,155336,146,1459963084588,0
79598,27054,155336,146,1459963085586,0
79599,27054,155336,145,1459963086583,0
79600,27054,155336,145,1459963087583,0
79601,27054,155336,145,1459963088578,0
79602,27054,155336,146,1459963089575,0
79603,27054,155336,146,1459963091579,0
79604,27054,155336,146,1459963093565,0
79605,27054,155336,145,1459963094566,0
79606,27054,155336,146,1459963096558,0
79607,27054,155336,146,1459963097555,0
79608,27054,155336,146,1459963098554,0
79609,27054,155336,146,1459963099550,0
79610,27054,155336,146,1459963101545,0
79611,27054,155336,146,1459963102558,0
79612,27054,155336,146,1459963103540,0
79613,27054,155336,146,1459963104537,0
79614,27054,155336,147,1459963106535,0
79615,27054,155336,147,1459963107530,0
79616,27054,155336,147,1459963108527,0
79617,27054,155336,147,1459963109525,0
79618,27054,155336,147,1459963111519,0
79619,27054,155336,146,1459963112516,0
79620,27054,155336,146,1459963113515,0
79621,27054,155336,146,1459963114513,0
79622,27054,155336,146,1459963115526,0
79623,27054,155336,146,1459963116510,0
79624,27054,155336,147,1459963117504,0
79625,27054,155336,147,1459963118509,0
79626,27054,155336,147,1459963119506,0
79627,27054,155336,146,1459963120499,0
79628,27054,155336,146,1459963121495,0
79629,27054,155336,146,1459963122492,0
79630,27054,155336,146,1459963123490,0
79631,27054,155336,146,1459963124487,0
79632,27054,155336,146,1459963125485,0
79633,27054,155336,146,1459963126484,0
79634,27054,155336,145,1459963127483,0
79635,27054,155336,146,1459963129476,0
79636,27054,155336,146,1459963129484,0
79637,27054,155336,146,1459963130475,0
79638,27054,155336,146,1459963131472,0
79639,27054,155336,146,1459963132468,0
79640,27054,155336,147,1459963133479,0
79641,27054,155336,147,1459963134478,0
79642,27054,155336,147,1459963135482,0
79643,27054,155336,148,1459963136458,0
79644,27054,155336,148,1459963137455,0
79645,27054,155337,148,1459963138452,0
79646,27054,155337,148,1459963140448,0
79647,27054,155337,148,1459963141445,0
79648,27054,155337,148,1459963142444,0
79649,27054,155337,147,1459963143440,0
79650,27054,155337,147,1459963144438,0
79651,27054,155337,146,1459963146436,0
79652,27054,155337,146,1459963147430,0
79653,27054,155337,146,1459963149427,0
79654,27054,155337,145,1459963152420,0
79655,27054,155337,145,1459963152439,0
79656,27054,155337,145,1459963154434,0
